id_date,id_produit,id_client,id_region,id_livreur,quantite_vendue,montant_ht,montant_ttc,cout_livraison,delai_livraison_jours,remise_pct,statut_commande
20230810,8,354,1,18,2,22853.58,27424.3,0.0,5.0,0.0,retourné
20220817,10,646,1,6,7,19655.65,23586.78,0.0,,0.0,livré
20230307,7,39,7,3,1,14231.41,17077.69,0.0,10.0,0.0,livré
20240111,6,149,5,6,6,59323.68,71188.42,0.0,299.0,0.0,livré
20220514,10,124,3,1,10,108212.1,129854.52,0.0,1.0,0.0,livré
20240124,7,81,1,13,5,11012.8,13215.36,0.0,,0.0,en_cours
20240801,4,904,5,8,8,43881.84,52658.21,0.0,7.0,0.0,en_cours
20240416,6,6,1,1,7,15140.37,18168.44,0.0,4.0,0.0,livré
20241125,13,258,1,20,1,10424.85,12509.82,0.0,8.0,0.0,annulé
20240422,1,911,1,4,8,38219.28,45863.14,0.0,3.0,0.0,livré
20220704,6,240,1,16,4,44666.36,53599.63,0.0,6.0,0.0,livré
20230914,14,14,9,10,3,7472.07,8966.48,0.0,3.0,0.0,annulé
20221028,8,883,10,13,3,39628.41,47554.09,0.0,1.0,0.0,livré
20220210,3,187,4,14,6,79738.68,95686.42,0.0,10.0,0.0,livré
20240929,2,715,6,16,4,42090.8,50508.96,0.0,1.0,0.0,en_cours
20220925,13,589,1,12,10,3372.2,4046.64,0.0,,0.0,en_cours
20230212,13,440,1,5,9,26405.19,31686.23,0.0,298.0,0.0,livré
20230513,3,507,1,21,3,25800.12,30960.14,0.0,2.0,0.0,retourné
20220805,1,905,3,9,4,55096.52,66115.82,0.0,3.0,0.0,livré
20231019,2,479,1,18,4,42552.6,51063.12,0.0,8.0,0.0,livré
20230624,10,5,7,20,4,42058.04,50469.65,0.0,10.0,0.0,en_cours
20230323,6,671,4,1,4,31926.96,38312.35,0.0,6.0,0.0,livré
20220613,5,904,7,4,1,14658.66,17590.39,0.0,8.0,0.0,en_cours
20240104,7,641,5,1,8,36309.6,43571.52,0.0,6.0,0.0,retourné
20231027,6,30,4,6,8,18661.12,22393.34,0.0,8.0,0.0,livré
20221220,14,376,1,11,4,5871.8,7046.16,0.0,3.0,0.0,annulé
20230125,12,625,7,1,7,45884.02,55060.82,0.0,8.0,0.0,retourné
20230729,10,221,5,9,4,54130.96,64957.15,0.0,6.0,0.0,retourné
20231004,13,16,6,8,3,28118.76,33742.51,0.0,7.0,0.0,annulé
20240116,15,227,6,12,1,4941.85,5930.22,0.0,4.0,0.0,annulé
20220904,1,5,1,6,9,107935.11,129522.13,0.0,4.0,0.0,livré
20220611,10,746,1,8,8,75256.4,90307.68,0.0,3.0,0.0,retourné
20221130,11,94,2,1,2,1667.46,2000.95,0.0,1.0,0.0,en_cours
20221231,3,34,4,1,5,24470.05,29364.06,0.0,1.0,0.0,livré
20240612,7,343,1,3,2,22664.32,27197.18,0.0,181.0,0.0,en_cours
20220307,13,815,1,1,5,17247.85,20697.42,0.0,120.0,0.0,annulé
20221009,10,679,2,1,7,2365.09,2838.11,0.0,7.0,0.0,livré
20230416,5,590,5,21,2,17489.34,20987.21,0.0,6.0,0.0,en_cours
20221124,7,548,8,18,6,17860.8,21432.96,0.0,5.0,0.0,annulé
20220819,11,38,5,3,4,12168.52,14602.22,0.0,2.0,0.0,annulé
20230321,13,562,2,14,1,3285.53,3942.64,0.0,,0.0,livré
20240910,7,483,1,11,2,18529.48,22235.38,0.0,4.0,0.0,livré
20220420,5,858,6,11,7,77984.2,93581.04,0.0,4.0,0.0,retourné
20220904,12,440,10,10,8,21279.92,25535.9,0.0,1.0,0.0,retourné
20221011,13,696,1,4,7,3478.86,4174.63,0.0,,0.0,annulé
20240809,12,21,1,15,5,72248.4,86698.08,0.0,31.0,0.0,retourné
20221223,10,821,1,15,6,69127.98,82953.58,0.0,8.0,0.0,annulé
20231113,13,986,4,7,9,116405.19,139686.23,0.0,8.0,0.0,livré
20240322,12,380,9,9,9,73644.75,88373.7,0.0,2.0,0.0,en_cours
20220828,11,901,7,5,9,126513.63,151816.36,0.0,6.0,0.0,retourné
20230121,4,660,6,11,9,108081.27,129697.52,0.0,,0.0,livré
20220218,7,777,8,13,2,6291.92,7550.3,0.0,,0.0,livré
20231204,5,567,8,13,7,65155.3,78186.36,0.0,5.0,0.0,retourné
20220720,2,395,8,19,6,85436.28,102523.54,0.0,10.0,0.0,annulé
20240720,11,720,8,5,10,147608.0,177129.6,0.0,4.0,0.0,livré
20241102,3,66,1,18,3,20923.62,25108.34,0.0,,0.0,retourné
20221130,12,524,8,1,7,11827.41,14192.89,0.0,6.0,0.0,livré
20220331,10,422,3,6,10,126908.0,152289.6,0.0,6.0,0.0,livré
20241013,9,616,1,1,1,10640.71,12768.85,0.0,7.0,0.0,en_cours
20220514,11,435,3,20,8,48398.72,58078.46,0.0,6.0,0.0,annulé
20240204,6,937,6,14,3,26258.1,31509.72,0.0,2.0,0.0,livré
20221220,3,463,1,4,2,4468.76,5362.51,0.0,9.0,0.0,annulé
20241101,14,449,5,21,1,11297.95,13557.54,0.0,-288.0,0.0,annulé
20220623,15,940,7,21,1,5574.34,6689.21,0.0,3.0,0.0,annulé
20241113,6,405,8,17,9,124700.76,149640.91,0.0,10.0,0.0,livré
20230704,6,660,5,8,9,31106.16,37327.39,0.0,10.0,0.0,en_cours
20230625,13,907,7,12,10,133637.3,160364.76,0.0,4.0,0.0,retourné
20220829,5,841,8,17,4,12502.88,15003.46,0.0,5.0,0.0,retourné
20230212,13,707,7,5,7,66082.03,79298.44,0.0,,0.0,livré
20220524,6,466,1,1,5,9774.8,11729.76,0.0,9.0,0.0,annulé
20240530,4,242,4,12,10,85807.3,102968.76,0.0,10.0,0.0,livré
20230221,4,727,3,15,2,17180.08,20616.1,0.0,3.0,0.0,retourné
20221222,12,197,8,4,4,40335.48,48402.58,0.0,1.0,0.0,retourné
20221104,9,592,2,2,7,2759.75,3311.7,0.0,10.0,0.0,en_cours
20230225,12,393,5,10,10,125622.5,150747.0,0.0,2.0,0.0,annulé
20240217,8,268,2,14,10,36988.9,44386.68,0.0,1.0,0.0,en_cours
20240518,1,442,5,14,4,16293.48,19552.18,0.0,6.0,0.0,annulé
20221122,7,57,4,7,1,3793.35,4552.02,0.0,9.0,0.0,annulé
20240212,3,267,4,15,10,8295.9,9955.08,0.0,296.0,0.0,annulé
20230205,15,441,1,6,2,8144.42,9773.3,0.0,2.0,0.0,livré
20220118,14,344,4,6,9,109880.28,131856.34,0.0,5.0,0.0,en_cours
20240508,8,352,4,18,4,9892.8,11871.36,0.0,91.0,0.0,en_cours
20241211,14,415,6,7,6,70838.7,85006.44,0.0,9.0,0.0,retourné
20220316,7,938,1,2,5,8886.35,10663.62,0.0,6.0,0.0,livré
20221014,4,729,1,13,4,8710.44,10452.53,0.0,7.0,0.0,retourné
20240105,9,962,1,13,2,8933.0,10719.6,0.0,120.0,0.0,retourné
20240809,4,554,1,1,5,69168.4,83002.08,0.0,34.0,0.0,en_cours
20240707,13,964,1,17,8,41892.32,50270.78,0.0,10.0,0.0,livré
20221111,1,400,6,3,5,11010.35,13212.42,0.0,8.0,0.0,livré
20240817,9,453,7,10,2,2491.08,2989.3,0.0,8.0,0.0,en_cours
20241214,9,546,1,12,9,92294.01,110752.81,0.0,10.0,0.0,annulé
20240804,9,312,1,5,5,8210.65,9852.78,0.0,-113.0,0.0,en_cours
20240329,7,612,7,15,2,7350.58,8820.7,0.0,5.0,0.0,retourné
20231115,10,789,1,11,8,105541.04,126649.25,0.0,4.0,0.0,livré
20221123,1,602,1,6,2,3109.72,3731.66,0.0,7.0,0.0,retourné
20220803,10,97,3,4,6,60045.42,72054.5,0.0,-142.0,0.0,livré
20221215,14,752,1,16,2,8093.18,9711.82,0.0,8.0,0.0,annulé
20241120,11,664,8,11,5,2644.5,3173.4,0.0,4.0,0.0,en_cours
20230427,3,895,3,16,4,27784.96,33341.95,0.0,4.0,0.0,livré
20231113,8,687,9,8,8,52466.08,62959.3,0.0,4.0,0.0,livré
20221117,12,162,8,14,1,519.12,622.94,0.0,2.0,0.0,en_cours
20220930,6,90,4,17,6,86238.42,103486.1,0.0,7.0,0.0,livré
20221015,6,349,7,21,5,68071.2,81685.44,0.0,8.0,0.0,livré
20240915,10,335,2,21,6,61327.92,73593.5,0.0,3.0,0.0,annulé
20220322,14,814,1,4,9,39495.51,47394.61,0.0,10.0,0.0,en_cours
20230418,4,842,1,2,8,32058.16,38469.79,0.0,4.0,0.0,livré
20240907,12,203,1,1,1,14381.63,17257.96,0.0,-53.0,0.0,annulé
20241014,11,119,7,8,5,58530.7,70236.84,0.0,9.0,0.0,en_cours
20231105,7,265,6,7,1,1536.93,1844.32,0.0,8.0,0.0,annulé
20241101,4,176,4,2,5,74841.9,89810.28,0.0,-290.0,0.0,livré
20221228,9,494,3,12,5,54467.3,65360.76,0.0,9.0,0.0,annulé
20231221,12,970,1,4,7,11188.52,13426.22,0.0,7.0,0.0,annulé
20240726,14,666,1,15,4,54018.24,64821.89,0.0,6.0,0.0,livré
20240708,10,86,9,12,10,78316.9,93980.28,0.0,32.0,0.0,livré
20230519,5,734,4,14,5,3160.65,3792.78,0.0,7.0,0.0,en_cours
20220821,9,277,5,19,6,79990.26,95988.31,0.0,6.0,0.0,livré
20230209,10,741,1,1,5,68933.15,82719.78,0.0,206.0,0.0,livré
20240309,15,906,5,7,7,57066.59,68479.91,0.0,184.0,0.0,livré
20240821,13,453,1,10,3,33243.09,39891.71,0.0,3.0,0.0,annulé
20230305,4,107,1,11,7,20492.15,24590.58,0.0,69.0,0.0,livré
20230607,12,129,4,9,2,12225.8,14670.96,0.0,1.0,0.0,livré
20230527,12,376,1,5,2,20553.64,24664.37,0.0,,0.0,livré
20220808,11,873,1,10,3,32635.5,39162.6,0.0,3.0,0.0,annulé
20230216,11,554,1,19,7,28567.77,34281.32,0.0,8.0,0.0,livré
20230703,15,344,1,5,2,8227.18,9872.62,0.0,5.0,0.0,annulé
20230516,13,306,1,2,10,119949.7,143939.64,0.0,10.0,0.0,en_cours
20220103,10,730,1,21,5,54135.85,64963.02,0.0,2.0,0.0,en_cours
20240218,12,207,7,19,6,4408.56,5290.27,0.0,4.0,0.0,livré
20220810,4,669,1,9,4,28131.56,33757.87,0.0,60.0,0.0,annulé
20230905,2,989,8,12,9,22924.89,27509.87,0.0,-114.0,0.0,annulé
20220101,14,522,1,8,8,66931.92,80318.3,0.0,6.0,0.0,livré
20220403,11,589,4,8,4,8131.16,9757.39,0.0,4.0,0.0,annulé
20220811,14,421,10,16,5,53598.85,64318.62,0.0,3.0,0.0,annulé
20240520,9,127,1,14,5,23850.85,28621.02,0.0,8.0,0.0,retourné
20220825,9,585,2,6,4,44272.8,53127.36,0.0,1.0,0.0,livré
20220916,9,298,9,10,10,81778.7,98134.44,0.0,9.0,0.0,livré
20220401,12,175,1,19,3,36158.73,43390.48,0.0,4.0,0.0,en_cours
20230125,7,840,1,13,8,94124.48,112949.38,0.0,2.0,0.0,livré
20230822,10,686,3,11,3,27075.63,32490.76,0.0,9.0,0.0,livré
20240217,6,866,1,12,7,49254.31,59105.17,0.0,,0.0,annulé
20240409,10,733,1,7,7,15971.41,19165.69,0.0,4.0,0.0,en_cours
20220322,3,659,7,18,4,14575.32,17490.38,0.0,7.0,0.0,livré
20230307,14,319,1,10,5,62658.65,75190.38,0.0,125.0,0.0,livré
20241017,5,823,3,21,4,31793.6,38152.32,0.0,7.0,0.0,livré
20240414,8,922,1,10,7,79515.59,95418.71,0.0,4.0,0.0,livré
20230821,4,664,5,7,6,68261.94,81914.33,0.0,6.0,0.0,livré
20240820,9,344,1,13,5,38595.25,46314.3,0.0,5.0,0.0,livré
20231111,13,81,1,8,10,124847.1,149816.52,0.0,8.0,0.0,en_cours
20241213,1,77,1,5,7,76582.38,91898.86,0.0,2.0,0.0,annulé
20220707,13,798,1,4,4,8255.48,9906.58,0.0,8.0,0.0,retourné
20220818,12,86,8,21,9,124818.12,149781.74,0.0,10.0,0.0,en_cours
20230314,9,122,9,11,3,39881.88,47858.26,0.0,6.0,0.0,annulé
20230419,2,325,4,18,1,8819.03,10582.84,0.0,6.0,0.0,annulé
20230718,6,376,4,3,2,7728.9,9274.68,0.0,2.0,0.0,livré
20230502,1,655,4,2,7,101472.0,121766.4,0.0,7.0,0.0,annulé
20220324,15,680,1,19,1,11917.48,14300.98,0.0,9.0,0.0,livré
20220504,10,586,1,18,10,108716.7,130460.04,0.0,-23.0,0.0,livré
20230809,10,253,10,15,8,119030.56,142836.67,0.0,1.0,0.0,en_cours
20240723,1,876,5,5,3,24156.63,28987.96,0.0,5.0,0.0,annulé
20221225,8,208,1,2,5,58594.5,70313.4,0.0,4.0,0.0,livré
20220830,6,560,5,21,8,21200.16,25440.19,0.0,1.0,0.0,annulé
20220205,14,300,1,19,7,93204.16,111844.99,0.0,6.0,0.0,livré
20240105,13,373,3,1,5,7238.95,8686.74,0.0,7.0,0.0,en_cours
20221026,13,136,6,9,10,50859.4,61031.28,0.0,6.0,0.0,annulé
20241028,5,38,1,21,10,50558.7,60670.44,0.0,4.0,0.0,livré
20220530,12,724,8,6,7,81312.91,97575.49,0.0,8.0,0.0,en_cours
20230728,3,338,8,15,8,53101.68,63722.02,0.0,,0.0,livré
20220209,7,440,1,10,8,110770.32,132924.38,0.0,8.0,0.0,annulé
20230402,8,122,4,14,2,28123.52,33748.22,0.0,-53.0,0.0,livré
20220122,8,129,1,12,2,2449.98,2939.98,0.0,3.0,0.0,retourné
20241002,7,255,4,6,2,26752.88,32103.46,0.0,-227.0,0.0,annulé
20220713,13,422,1,16,4,27213.96,32656.75,0.0,1.0,0.0,retourné
20230118,15,661,4,10,3,28811.94,34574.33,0.0,,0.0,en_cours
20231128,9,791,1,18,8,28370.16,34044.19,0.0,10.0,0.0,en_cours
20220301,8,968,2,5,1,7417.75,8901.3,0.0,8.0,0.0,livré
20221123,11,78,6,4,1,11670.43,14004.52,0.0,6.0,0.0,livré
20221012,13,844,1,19,10,143256.2,171907.44,0.0,8.0,0.0,livré
20220917,5,364,10,18,10,103923.1,124707.72,0.0,1.0,0.0,livré
20231123,6,269,8,16,2,19453.4,23344.08,0.0,9.0,0.0,livré
20241225,12,671,4,8,10,86401.6,103681.92,0.0,3.0,0.0,livré
20240912,11,229,7,21,4,22247.12,26696.54,0.0,91.0,0.0,retourné
20220304,4,1,4,20,9,24118.29,28941.95,0.0,5.0,0.0,livré
20221203,7,36,7,20,3,24056.85,28868.22,0.0,6.0,0.0,annulé
20231205,5,661,1,17,2,6784.26,8141.11,0.0,6.0,0.0,en_cours
20220202,8,439,3,5,5,61908.45,74290.14,0.0,8.0,0.0,retourné
20220704,2,968,1,11,10,35784.7,42941.64,0.0,-82.0,0.0,en_cours
20230219,14,475,1,15,6,55858.32,67029.98,0.0,3.0,0.0,en_cours
20220202,2,320,4,18,2,8576.02,10291.22,0.0,3.0,0.0,retourné
20220927,6,96,7,6,6,11940.9,14329.08,0.0,,0.0,en_cours
20220430,6,250,4,12,9,56357.19,67628.63,0.0,10.0,0.0,annulé
20240514,1,298,3,15,10,43560.9,52273.08,0.0,6.0,0.0,livré
20220322,6,352,5,5,6,57633.12,69159.74,0.0,5.0,0.0,en_cours
20230303,10,343,1,18,1,7850.71,9420.85,0.0,8.0,0.0,en_cours
20240110,14,589,1,6,7,47338.34,56806.01,0.0,269.0,0.0,livré
20230917,13,464,1,19,1,13287.96,15945.55,0.0,7.0,0.0,retourné
20241128,7,201,7,17,3,35443.5,42532.2,0.0,8.0,0.0,livré
20231029,2,70,1,16,8,46136.56,55363.87,0.0,9.0,0.0,retourné
20220510,10,389,4,7,8,94550.48,113460.58,0.0,4.0,0.0,annulé
20221217,10,951,4,9,10,11766.7,14120.04,0.0,6.0,0.0,annulé
20230923,5,298,6,20,8,88558.96,106270.75,0.0,8.0,0.0,annulé
20220827,13,443,1,21,10,66100.0,79320.0,0.0,10.0,0.0,retourné
20230315,13,698,4,5,3,26144.1,31372.92,0.0,6.0,0.0,en_cours
20220422,6,884,8,20,1,4016.41,4819.69,0.0,1.0,0.0,annulé
20241119,4,414,1,1,7,97078.24,116493.89,0.0,9.0,0.0,en_cours
20231019,13,719,3,20,3,42941.13,51529.36,0.0,6.0,0.0,en_cours
20240325,2,585,8,6,2,6296.64,7555.97,0.0,3.0,0.0,livré
20220819,8,550,7,18,3,2027.01,2432.41,0.0,3.0,0.0,annulé
20220216,1,957,4,14,3,41498.52,49798.22,0.0,9.0,0.0,annulé
20231218,2,524,4,2,1,12090.16,14508.19,0.0,2.0,0.0,annulé
20220831,2,44,4,10,6,49607.64,59529.17,0.0,7.0,0.0,livré
20221016,12,102,1,3,2,10918.5,13102.2,0.0,7.0,0.0,livré
20240522,15,793,1,7,4,7973.24,9567.89,0.0,,0.0,livré
20230808,2,766,8,11,1,9261.25,11113.5,0.0,2.0,0.0,en_cours
20231214,9,566,8,1,4,15226.6,18271.92,0.0,3.0,0.0,livré
20241119,3,221,8,4,1,12101.15,14521.38,0.0,,0.0,en_cours
20220127,4,587,7,1,8,13245.28,15894.34,0.0,6.0,0.0,livré
20240716,7,271,1,8,4,20061.92,24074.3,0.0,8.0,0.0,livré
20230702,1,624,2,10,7,19367.6,23241.12,0.0,,0.0,annulé
20220112,3,75,6,15,10,60685.7,72822.84,0.0,4.0,0.0,livré
20220512,13,761,1,20,8,2670.08,3204.1,0.0,3.0,0.0,livré
20220414,12,332,5,20,2,27426.48,32911.78,0.0,8.0,0.0,annulé
20230810,8,278,1,21,6,70665.84,84799.01,0.0,61.0,0.0,en_cours
20230404,7,560,9,15,8,71001.92,85202.3,0.0,,0.0,livré
20230319,10,485,7,18,8,57795.04,69354.05,0.0,1.0,0.0,annulé
20240207,14,401,1,18,5,12594.4,15113.28,0.0,,0.0,livré
20240127,1,319,4,16,10,77186.8,92624.16,0.0,10.0,0.0,annulé
