id_date,id_produit,id_client,id_region,id_livreur,quantite_vendue,montant_ht,montant_ttc,cout_livraison,delai_livraison_jours,remise_pct,statut_commande
20220525,8,871,7,9,5,40249.0,48298.8,0.0,5.0,0.0,en_cours
20220124,10,456,4,4,5,40622.1,48746.52,0.0,1.0,0.0,en_cours
20220622,11,509,1,14,10,40927.2,49112.64,0.0,8.0,0.0,retourné
20230207,9,69,7,1,2,7833.68,9400.42,0.0,149.0,0.0,annulé
20240925,5,835,8,14,9,30606.75,36728.1,0.0,9.0,0.0,livré
20230803,3,937,1,16,4,43277.24,51932.69,0.0,9.0,0.0,en_cours
20240103,13,70,4,20,10,114127.4,136952.88,0.0,64.0,0.0,annulé
20241230,10,483,8,18,4,36922.0,44306.4,0.0,9.0,0.0,livré
20220215,14,144,5,21,5,5770.5,6924.6,0.0,2.0,0.0,livré
20240414,6,40,6,5,7,93953.37,112744.04,0.0,8.0,0.0,livré
20240108,7,572,5,20,3,11908.89,14290.67,0.0,8.0,0.0,livré
20240918,7,296,1,2,9,17507.88,21009.46,0.0,,0.0,retourné
20220718,5,540,1,14,7,54451.11,65341.33,0.0,5.0,0.0,en_cours
20240321,13,132,1,10,5,69790.65,83748.78,0.0,8.0,0.0,livré
20220912,2,465,2,1,3,2777.67,3333.2,0.0,10.0,0.0,retourné
20240515,9,989,7,6,10,80903.7,97084.44,0.0,4.0,0.0,annulé
20240202,3,64,4,20,8,1318.32,1581.98,0.0,,0.0,livré
20240210,7,146,1,11,9,82981.71,99578.05,0.0,5.0,0.0,en_cours
20240626,13,113,5,9,10,67867.9,81441.48,0.0,1.0,0.0,en_cours
20230118,2,426,8,12,3,43353.06,52023.67,0.0,5.0,0.0,en_cours
20220108,13,479,9,3,2,11238.02,13485.62,0.0,207.0,0.0,livré
20240829,15,873,4,13,8,85431.68,102518.02,0.0,7.0,0.0,livré
20240207,5,557,3,1,5,63992.45,76790.94,0.0,153.0,0.0,annulé
20230212,5,4,4,18,7,91018.62,109222.34,0.0,303.0,0.0,livré
20230422,11,60,1,13,6,71783.34,86140.01,0.0,5.0,0.0,retourné
20221026,10,704,6,17,2,4284.32,5141.18,0.0,2.0,0.0,livré
20240616,8,481,1,4,5,48468.6,58162.32,0.0,4.0,0.0,en_cours
20220505,12,801,2,9,4,49636.76,59564.11,0.0,7.0,0.0,livré
20230415,8,882,3,14,1,584.67,701.6,0.0,5.0,0.0,annulé
20240520,6,755,1,19,5,19265.9,23119.08,0.0,5.0,0.0,livré
20230322,9,934,7,5,2,565.54,678.65,0.0,9.0,0.0,retourné
20240301,10,468,1,12,10,79390.2,95268.24,0.0,7.0,0.0,livré
20220803,5,1000,10,14,5,28418.95,34102.74,0.0,3.0,0.0,livré
20220928,1,592,4,19,10,67704.8,81245.76,0.0,4.0,0.0,en_cours
20230703,3,982,1,1,1,10689.78,12827.74,0.0,-109.0,0.0,livré
20220621,9,383,7,4,2,8734.04,10480.85,0.0,7.0,0.0,livré
20230720,13,327,3,1,3,8895.18,10674.22,0.0,9.0,0.0,livré
20240704,1,202,1,1,5,70773.5,84928.2,0.0,,0.0,en_cours
20240309,8,802,3,2,1,13579.56,16295.47,0.0,2.0,0.0,en_cours
20241230,11,481,1,18,7,17021.34,20425.61,0.0,10.0,0.0,livré
20241219,15,943,7,20,10,11360.9,13633.08,0.0,8.0,0.0,en_cours
20230430,1,848,9,7,2,4067.76,4881.31,0.0,,0.0,annulé
20220112,2,746,1,11,2,23540.56,28248.67,0.0,3.0,0.0,livré
20230831,3,965,1,15,2,16300.14,19560.17,0.0,2.0,0.0,livré
20240904,9,225,7,5,8,6786.0,8143.2,0.0,2.0,0.0,en_cours
20220510,15,304,6,18,7,29140.16,34968.19,0.0,6.0,0.0,en_cours
20221101,15,9,4,19,9,25041.42,30049.7,0.0,-285.0,0.0,en_cours
20240913,14,87,1,21,6,84884.52,101861.42,0.0,,0.0,retourné
20220626,8,251,1,3,1,11170.83,13405.0,0.0,2.0,0.0,livré
20231005,6,404,9,19,8,31068.48,37282.18,0.0,,0.0,annulé
20221016,2,469,1,17,10,83522.3,100226.76,0.0,7.0,0.0,en_cours
20241120,6,612,3,3,5,60867.55,73041.06,0.0,4.0,0.0,en_cours
20231101,9,834,1,6,4,58255.04,69906.05,0.0,-289.0,0.0,livré
20230714,3,400,6,19,8,23573.2,28287.84,0.0,7.0,0.0,en_cours
20240223,8,920,8,14,7,96105.24,115326.29,0.0,5.0,0.0,en_cours
20220728,8,760,1,11,2,13934.72,16721.66,0.0,2.0,0.0,en_cours
20221229,3,732,3,4,10,55956.9,67148.28,0.0,7.0,0.0,livré
20230616,10,191,8,6,6,3169.56,3803.47,0.0,10.0,0.0,livré
20240120,12,127,6,11,4,40052.32,48062.78,0.0,,0.0,livré
20220831,10,518,6,11,1,13180.39,15816.47,0.0,3.0,0.0,livré
20231121,2,683,1,13,9,48776.85,58532.22,0.0,3.0,0.0,livré
20240414,8,841,1,14,1,9679.67,11615.6,0.0,10.0,0.0,retourné
20220401,4,295,5,13,9,36382.41,43658.89,0.0,8.0,0.0,livré
20240315,5,840,1,14,6,29729.82,35675.78,0.0,3.0,0.0,livré
20230112,14,13,4,11,5,13986.85,16784.22,0.0,9.0,0.0,livré
20220201,15,796,5,19,1,9665.11,11598.13,0.0,10.0,0.0,en_cours
20230513,15,213,1,12,2,11582.38,13898.86,0.0,2.0,0.0,retourné
20240712,11,454,1,9,2,5212.66,6255.19,0.0,3.0,0.0,livré
20221017,2,483,1,1,3,3636.54,4363.85,0.0,9.0,0.0,livré
20221128,15,641,10,4,1,2754.94,3305.93,0.0,9.0,0.0,livré
20220109,6,787,7,20,7,11486.44,13783.73,0.0,2.0,0.0,retourné
20221209,4,900,1,21,9,69980.58,83976.7,0.0,7.0,0.0,livré
20221113,12,128,1,6,3,36196.2,43435.44,0.0,8.0,0.0,retourné
20220301,2,52,4,3,10,44534.6,53441.52,0.0,-53.0,0.0,annulé
20240924,3,662,10,2,9,101062.8,121275.36,0.0,3.0,0.0,livré
20240203,12,367,5,3,9,13035.42,15642.5,0.0,3.0,0.0,annulé
20240724,5,233,4,4,2,18372.04,22046.45,0.0,10.0,0.0,en_cours
20221122,7,998,1,1,4,7336.04,8803.25,0.0,9.0,0.0,livré
20220616,4,43,1,3,8,2073.44,2488.13,0.0,7.0,0.0,en_cours
20220622,7,603,6,16,6,32741.82,39290.18,0.0,7.0,0.0,en_cours
20220701,11,880,9,6,4,47192.68,56631.22,0.0,5.0,0.0,livré
20220720,4,530,10,10,3,28830.24,34596.29,0.0,7.0,0.0,en_cours
20221002,4,110,1,10,8,116903.36,140284.03,0.0,5.0,0.0,livré
20220806,5,252,8,20,9,67658.85,81190.62,0.0,-53.0,0.0,retourné
20240717,9,472,8,21,6,85244.94,102293.93,0.0,5.0,0.0,en_cours
20230115,4,939,5,10,6,51941.76,62330.11,0.0,6.0,0.0,en_cours
20230629,13,917,5,5,1,14965.56,17958.67,0.0,5.0,0.0,en_cours
20230314,9,717,1,5,10,62191.1,74629.32,0.0,8.0,0.0,en_cours
20221018,15,964,7,7,8,11448.4,13738.08,0.0,9.0,0.0,retourné
20230701,12,90,1,12,1,1730.81,2076.97,0.0,8.0,0.0,livré
20240618,3,151,4,7,6,29495.88,35395.06,0.0,,0.0,livré
20230117,11,700,3,18,2,12820.14,15384.17,0.0,4.0,0.0,livré
20220103,2,552,1,17,4,46955.16,56346.19,0.0,8.0,0.0,livré
20220404,8,119,1,1,8,94634.32,113561.18,0.0,10.0,0.0,livré
20240322,12,72,1,15,4,53598.32,64317.98,0.0,9.0,0.0,annulé
20240404,11,811,4,18,5,10044.05,12052.86,0.0,8.0,0.0,livré
20230309,1,239,5,5,4,50020.36,60024.43,0.0,7.0,0.0,annulé
20241004,13,530,1,4,1,7309.22,8771.06,0.0,4.0,0.0,en_cours
20240401,5,739,7,1,5,49881.75,59858.1,0.0,,0.0,retourné
20240111,7,53,6,12,3,42164.73,50597.68,0.0,2.0,0.0,annulé
20220707,5,76,1,6,4,35537.88,42645.46,0.0,10.0,0.0,livré
20221121,4,355,4,8,10,130098.1,156117.72,0.0,,0.0,en_cours
20240805,13,769,1,9,7,4152.54,4983.05,0.0,8.0,0.0,livré
20240615,14,37,8,13,8,115113.6,138136.32,0.0,1.0,0.0,annulé
20230220,3,747,10,9,6,27996.36,33595.63,0.0,7.0,0.0,livré
20220905,1,363,10,11,1,11630.21,13956.25,0.0,,0.0,livré
20221015,5,72,6,16,7,32390.75,38868.9,0.0,8.0,0.0,livré
20220117,15,818,5,21,3,23876.37,28651.64,0.0,2.0,0.0,en_cours
20231216,2,706,6,10,4,18052.52,21663.02,0.0,7.0,0.0,annulé
20240321,15,357,6,9,4,45228.28,54273.94,0.0,10.0,0.0,annulé
20230625,11,247,10,8,3,6702.78,8043.34,0.0,9.0,0.0,annulé
20230526,4,115,1,18,10,67108.7,80530.44,0.0,1.0,0.0,annulé
20240129,15,281,6,11,3,38682.6,46419.12,0.0,10.0,0.0,livré
20230403,14,663,3,16,1,2164.46,2597.35,0.0,,0.0,en_cours
20241218,10,111,1,4,6,52536.84,63044.21,0.0,4.0,0.0,annulé
20230619,5,907,5,1,4,15710.6,18852.72,0.0,5.0,0.0,livré
20240414,4,917,1,2,1,12876.73,15452.08,0.0,3.0,0.0,retourné
20241030,14,904,7,6,9,112287.33,134744.8,0.0,7.0,0.0,annulé
20220413,3,112,1,12,8,52803.2,63363.84,0.0,2.0,0.0,annulé
20220704,4,491,7,7,10,141675.8,170010.96,0.0,-79.0,0.0,livré
20230424,8,197,5,10,6,36294.18,43553.02,0.0,3.0,0.0,retourné
20230724,5,254,6,2,2,28252.7,33903.24,0.0,1.0,0.0,livré
20220417,14,519,1,17,7,96239.92,115487.9,0.0,,0.0,annulé
20220805,3,134,1,17,3,41665.83,49999.0,0.0,10.0,0.0,en_cours
20230401,4,540,6,6,10,117400.2,140880.24,0.0,-86.0,0.0,retourné
20230120,6,150,8,1,3,4622.88,5547.46,0.0,2.0,0.0,en_cours
20220601,5,27,7,21,5,52095.55,62514.66,0.0,8.0,0.0,en_cours
20231014,3,835,6,16,8,12602.0,15122.4,0.0,2.0,0.0,livré
20230816,9,737,1,2,3,17053.26,20463.91,0.0,7.0,0.0,annulé
20230817,3,300,7,2,5,37789.7,45347.64,0.0,1.0,0.0,livré
20240213,7,552,6,7,10,115030.3,138036.36,0.0,2.0,0.0,annulé
20231011,15,175,7,15,8,110585.28,132702.34,0.0,3.0,0.0,en_cours
20220621,1,565,6,15,1,9829.09,11794.91,0.0,3.0,0.0,livré
20231009,13,860,1,11,4,26266.32,31519.58,0.0,7.0,0.0,livré
20240602,14,550,5,19,10,77398.6,92878.32,0.0,5.0,0.0,livré
20230713,11,712,4,11,3,3030.81,3636.97,0.0,4.0,0.0,livré
20221001,6,950,1,12,7,18942.28,22730.74,0.0,,0.0,en_cours
20230801,3,692,1,15,10,65584.0,78700.8,0.0,2.0,0.0,livré
20230131,15,525,1,18,2,1459.62,1751.54,0.0,,0.0,livré
20240822,12,564,3,8,10,91606.8,109928.16,0.0,7.0,0.0,livré
20230326,4,33,4,19,3,31824.42,38189.3,0.0,1.0,0.0,livré
20220503,14,729,4,8,3,37045.17,44454.2,0.0,7.0,0.0,en_cours
20230316,7,537,1,5,9,45688.77,54826.52,0.0,2.0,0.0,annulé
20220201,15,249,9,9,3,9170.46,11004.55,0.0,-21.0,0.0,livré
20220510,1,719,2,20,7,100046.66,120055.99,0.0,1.0,0.0,livré
20230522,14,452,1,15,10,66966.9,80360.28,0.0,8.0,0.0,annulé
20231218,6,695,1,21,3,31612.05,37934.46,0.0,1.0,0.0,livré
20231025,8,45,1,2,9,80261.91,96314.29,0.0,10.0,0.0,annulé
20220216,1,574,1,14,3,34452.72,41343.26,0.0,8.0,0.0,livré
20230921,5,762,3,18,9,47803.95,57364.74,0.0,5.0,0.0,livré
20240408,10,472,1,11,9,127428.03,152913.64,0.0,126.0,0.0,livré
20230817,7,642,7,3,10,25416.5,30499.8,0.0,,0.0,livré
20231107,3,119,1,9,9,32333.13,38799.76,0.0,9.0,0.0,retourné
20220127,15,811,10,8,1,10210.87,12253.04,0.0,,0.0,en_cours
20230823,13,299,6,3,4,49563.0,59475.6,0.0,10.0,0.0,retourné
20220831,5,400,3,11,1,516.89,620.27,0.0,7.0,0.0,livré
20240316,6,843,6,6,7,58810.22,70572.26,0.0,6.0,0.0,en_cours
20241018,14,573,1,5,5,40703.5,48844.2,0.0,7.0,0.0,annulé
20230310,7,61,1,1,3,13043.01,15651.61,0.0,209.0,0.0,livré
20220707,9,628,4,19,4,55403.52,66484.22,0.0,8.0,0.0,annulé
20240928,8,475,7,10,2,1736.7,2084.04,0.0,8.0,0.0,annulé
20240823,6,850,6,16,6,69582.24,83498.69,0.0,4.0,0.0,annulé
20230213,14,95,5,15,4,2391.48,2869.78,0.0,10.0,0.0,livré
20230506,3,159,4,1,3,19306.5,23167.8,0.0,10.0,0.0,retourné
20230702,6,335,6,8,7,19600.84,23521.01,0.0,-136.0,0.0,annulé
20241114,12,102,1,17,2,10751.58,12901.9,0.0,10.0,0.0,en_cours
20240325,15,51,2,10,4,12752.04,15302.45,0.0,5.0,0.0,en_cours
20220301,2,642,1,12,1,8007.38,9608.86,0.0,,0.0,livré
20241205,6,302,10,16,5,29392.2,35270.64,0.0,3.0,0.0,retourné
20240130,12,882,1,4,6,67954.74,81545.69,0.0,10.0,0.0,retourné
20240630,9,411,5,12,6,13558.26,16269.91,0.0,6.0,0.0,livré
20220125,14,32,1,1,7,2440.41,2928.49,0.0,3.0,0.0,livré
20230922,9,985,1,5,6,11177.28,13412.74,0.0,6.0,0.0,livré
20230804,4,624,7,18,3,13575.27,16290.32,0.0,,0.0,en_cours
20221014,6,77,1,12,9,97410.06,116892.07,0.0,6.0,0.0,en_cours
20240122,13,643,1,13,4,5339.72,6407.66,0.0,8.0,0.0,livré
20240217,9,681,4,1,1,9917.37,11900.84,0.0,10.0,0.0,en_cours
20240419,10,870,1,1,5,13487.4,16184.88,0.0,4.0,0.0,retourné
20230224,5,330,5,8,7,87024.84,104429.81,0.0,5.0,0.0,livré
20240905,1,335,1,8,2,7972.58,9567.1,0.0,-110.0,0.0,en_cours
20240506,6,825,10,10,1,8566.53,10279.84,0.0,10.0,0.0,en_cours
20230501,2,682,2,5,3,38086.74,45704.09,0.0,8.0,0.0,en_cours
20220313,9,114,1,13,10,75829.6,90995.52,0.0,4.0,0.0,annulé
20230117,12,758,4,21,6,24026.34,28831.61,0.0,3.0,0.0,en_cours
20240308,6,163,6,7,5,5204.8,6245.76,0.0,,0.0,annulé
20220502,12,527,1,1,5,7634.6,9161.52,0.0,10.0,0.0,retourné
20240309,14,691,6,2,7,21770.42,26124.5,0.0,10.0,0.0,annulé
20240805,3,987,1,1,1,579.92,695.9,0.0,-79.0,0.0,en_cours
20221214,4,305,2,20,1,525.37,630.44,0.0,3.0,0.0,en_cours
20220121,4,220,1,1,6,2993.22,3591.86,0.0,10.0,0.0,retourné
20230124,3,717,1,14,3,4344.57,5213.48,0.0,3.0,0.0,livré
20220221,5,918,1,16,7,83269.13,99922.96,0.0,5.0,0.0,annulé
20220421,3,158,1,1,5,64297.95,77157.54,0.0,5.0,0.0,annulé
20220618,3,125,4,8,10,41103.8,49324.56,0.0,1.0,0.0,en_cours
20230910,6,635,1,6,8,49313.44,59176.13,0.0,32.0,0.0,en_cours
20220818,15,597,1,15,2,3278.38,3934.06,0.0,,0.0,en_cours
20240427,5,458,1,11,9,91199.16,109438.99,0.0,7.0,0.0,livré
20240616,7,724,4,3,10,16875.6,20250.72,0.0,2.0,0.0,annulé
20220919,9,581,1,9,5,40639.85,48767.82,0.0,4.0,0.0,en_cours
20230716,15,190,4,12,3,3106.44,3727.73,0.0,1.0,0.0,annulé
20220906,15,477,4,17,1,8715.69,10458.83,0.0,1.0,0.0,retourné
20220402,4,683,1,10,6,27228.06,32673.67,0.0,,0.0,livré
20220217,15,78,1,5,9,37764.72,45317.66,0.0,10.0,0.0,livré
20220709,14,910,4,10,5,24897.05,29876.46,0.0,6.0,0.0,livré
20240114,12,559,10,20,5,31112.25,37334.7,0.0,4.0,0.0,annulé
20240603,9,202,4,4,2,1850.94,2221.13,0.0,1.0,0.0,livré
20230401,3,891,1,12,1,2281.91,2738.29,0.0,5.0,0.0,retourné
20240105,13,374,1,21,5,12192.75,14631.3,0.0,7.0,0.0,livré
20220808,15,46,1,14,2,18887.42,22664.9,0.0,7.0,0.0,livré
20240809,12,544,1,2,5,32128.65,38554.38,0.0,1.0,0.0,livré
20220918,7,270,9,17,2,10590.34,12708.41,0.0,7.0,0.0,en_cours
20230405,11,438,4,9,5,28792.2,34550.64,0.0,5.0,0.0,annulé
20220221,4,147,5,6,4,609.24,731.09,0.0,6.0,0.0,en_cours
20220620,1,817,8,14,3,7468.71,8962.45,0.0,9.0,0.0,en_cours
20240304,14,250,8,16,3,38538.27,46245.92,0.0,7.0,0.0,annulé
20231004,11,489,4,12,1,4643.22,5571.86,0.0,5.0,0.0,en_cours
20231231,13,429,3,21,3,921.06,1105.27,0.0,10.0,0.0,annulé
20241223,9,925,9,4,7,24785.95,29743.14,0.0,1.0,0.0,annulé
20240908,1,782,6,15,7,67958.17,81549.8,0.0,9.0,0.0,en_cours
20230201,13,123,8,4,2,15063.84,18076.61,0.0,-24.0,0.0,livré
20220407,12,519,7,6,6,41226.3,49471.56,0.0,10.0,0.0,en_cours
20230227,13,723,5,18,9,134315.64,161178.77,0.0,3.0,0.0,en_cours
20220702,13,433,6,19,3,29784.9,35741.88,0.0,,0.0,livré
20240408,12,670,10,3,7,35565.46,42678.55,0.0,3.0,0.0,en_cours
20231020,7,880,7,12,6,15635.94,18763.13,0.0,9.0,0.0,livré
20230826,2,736,5,20,9,99930.96,119917.15,0.0,3.0,0.0,en_cours
20230813,4,895,3,4,9,29840.94,35809.13,0.0,2.0,0.0,livré
20230612,12,738,4,16,6,74504.04,89404.85,0.0,187.0,0.0,annulé
20220315,15,183,8,6,5,70298.55,84358.26,0.0,1.0,0.0,livré
20230406,7,941,4,14,3,32323.38,38788.06,0.0,69.0,0.0,livré
20220819,8,49,8,17,9,1641.78,1970.14,0.0,10.0,0.0,annulé
